group_id,category,_id
MID_00003,MID,65451
MID_00003,MID,96678
MID_00003,MID,126786
MID_00003,MID,175165
MID_00003,MID,178259
MID_00003,MID,204006
MID_00003,MID,250511
MID_00003,MID,294303
MID_00003,MID,307238
MID_00003,MID,311835
MID_00003,MID,326639
MID_00003,MID,340053
MID_00003,MID,343717
MID_00003,MID,396515
MID_00004,MID,1353
MID_00004,MID,4449
MID_00004,MID,35552
MID_00004,MID,56788
MID_00004,MID,121398
MID_00004,MID,165086
MID_00004,MID,182611
MID_00004,MID,205741
MID_00004,MID,319174
MID_00004,MID,474091
MID_00004,MID,478322
MID_00004,MID,501763
MID_00004,MID,518931
MID_00004,MID,528343
MID_00004,MID,568665
MID_00005,MID,2067
MID_00005,MID,4440
MID_00005,MID,32150
MID_00005,MID,32776
MID_00005,MID,36526
MID_00005,MID,37448
MID_00005,MID,39050
MID_00005,MID,41958
MID_00005,MID,45193
MID_00005,MID,48114
MID_00005,MID,57078
MID_00005,MID,100065
MID_00005,MID,238521
MID_00005,MID,314768
MID_00005,MID,468759
MID_00006,MID,27687
MID_00006,MID,83822
MID_00006,MID,91034
MID_00006,MID,124870
MID_00006,MID,199825
MID_00006,MID,208245
MID_00006,MID,209561
MID_00006,MID,215589
MID_00006,MID,275711
MID_00006,MID,282529
MID_00006,MID,302022
MID_00006,MID,306955
MID_00006,MID,427062
MID_00006,MID,496401
MID_00006,MID,496828
MID_00007,MID,49507
MID_00007,MID,185305
MID_00007,MID,216833
MID_00007,MID,330874
MID_00007,MID,411122
MID_00007,MID,568673
MID_00007,MID,569193
MID_00008,MID,2283
MID_00008,MID,5795
MID_00008,MID,68007
MID_00008,MID,95622
MID_00008,MID,96117
MID_00008,MID,328024
MID_00009,MID,7051
MID_00009,MID,17670
MID_00009,MID,60000
MID_00009,MID,255764
MID_00009,MID,433015
MID_00009,MID,557170
MID_00010,MID,2900
MID_00010,MID,13814
MID_00010,MID,70989
MID_00010,MID,107325
MID_00010,MID,120924
MID_00010,MID,186278
MID_00010,MID,198066
MID_00010,MID,221891
MID_00010,MID,304517
MID_00010,MID,346618
MID_00010,MID,369030
MID_00010,MID,444189
MID_00010,MID,458000
MID_00010,MID,545970
MID_00010,MID,551120
MID_00011,MID,8378
MID_00011,MID,11468
MID_00011,MID,44362
MID_00011,MID,59155
MID_00011,MID,117598
MID_00011,MID,130766
MID_00011,MID,138533
MID_00011,MID,178363
MID_00011,MID,193627
MID_00011,MID,227284
MID_00011,MID,240821
MID_00011,MID,285875
MID_00011,MID,396722
MID_00011,MID,446199
MID_00011,MID,504180
MID_00012,MID,4618
MID_00012,MID,68615
MID_00012,MID,76001
MID_00012,MID,90203
MID_00012,MID,90430
MID_00012,MID,138785
MID_00012,MID,162343
MID_00012,MID,172446
MID_00012,MID,232905
MID_00012,MID,255158
MID_00012,MID,282946
MID_00012,MID,412133
MID_00012,MID,442688
MID_00012,MID,530470
MID_00012,MID,540752
MID_00013,MID,1467
MID_00013,MID,8795
MID_00013,MID,19931
MID_00013,MID,35026
MID_00013,MID,40475
MID_00013,MID,42318
MID_00013,MID,63590
MID_00013,MID,71823
MID_00013,MID,73275
MID_00013,MID,73726
MID_00013,MID,83442
MID_00013,MID,221392
MID_00013,MID,297146
MID_00013,MID,462142
MID_00013,MID,498923
MID_00014,MID,30
MID_00014,MID,8787
MID_00014,MID,36122
MID_00014,MID,43563
MID_00014,MID,65809
MID_00014,MID,80981
MID_00014,MID,180746
MID_00014,MID,198214
MID_00014,MID,225052
MID_00014,MID,263778
MID_00014,MID,269203
MID_00014,MID,270008
MID_00014,MID,324198
MID_00014,MID,535213
MID_00014,MID,542801
MID_00015,MID,1182
MID_00015,MID,6496
MID_00015,MID,25379
MID_00015,MID,26273
MID_00015,MID,33022
MID_00015,MID,78835
MID_00015,MID,118472
MID_00015,MID,129169
MID_00015,MID,154590
MID_00015,MID,159364
MID_00015,MID,179385
MID_00015,MID,210288
MID_00015,MID,306944
MID_00015,MID,381674
MID_00015,MID,555323
MID_00016,MID,10193
MID_00016,MID,13977
MID_00016,MID,23984
MID_00016,MID,24804
MID_00016,MID,29649
MID_00016,MID,44386
MID_00016,MID,48344
MID_00016,MID,51213
MID_00016,MID,53253
MID_00016,MID,67830
MID_00016,MID,155139
MID_00016,MID,171099
MID_00016,MID,200905
MID_00016,MID,206841
MID_00016,MID,307187
MID_00017,MID,6098
MID_00017,MID,12039
MID_00017,MID,36211
MID_00017,MID,37240
MID_00017,MID,37900
MID_00017,MID,51673
MID_00017,MID,52802
MID_00017,MID,59668
MID_00017,MID,98118
MID_00017,MID,475782
MID_00017,MID,499486
MID_00017,MID,553717
MID_00017,MID,560707
MID_00018,MID,835
MID_00018,MID,7183
MID_00018,MID,25400
MID_00018,MID,68598
MID_00018,MID,81850
MID_00018,MID,143910
MID_00018,MID,155817
MID_00018,MID,173915
MID_00018,MID,206548
MID_00018,MID,242508
MID_00018,MID,257652
MID_00018,MID,310174
MID_00018,MID,324997
MID_00018,MID,337765
MID_00018,MID,479790
MID_00019,MID,14557
MID_00019,MID,35156
MID_00019,MID,38386
MID_00019,MID,38476
MID_00019,MID,38884
MID_00019,MID,38984
MID_00019,MID,41950
MID_00019,MID,54281
MID_00019,MID,59143
MID_00019,MID,85580
MID_00019,MID,97281
MID_00019,MID,160791
MID_00019,MID,245411
MID_00019,MID,343962
MID_00019,MID,394104
MID_00020,MID,17352
MID_00020,MID,28782
MID_00020,MID,45983
MID_00020,MID,51322
MID_00020,MID,86306
MID_00020,MID,145345
MID_00020,MID,158491
MID_00020,MID,176336
MID_00020,MID,249456
MID_00020,MID,329202
MID_00020,MID,370854
MID_00020,MID,424239
MID_00020,MID,461024
MID_00020,MID,502893
MID_00020,MID,515527
MID_00021,MID,15604
MID_00021,MID,26110
MID_00021,MID,28199
MID_00021,MID,28832
MID_00021,MID,32593
MID_00021,MID,43505
MID_00021,MID,65200
MID_00021,MID,73371
MID_00021,MID,78764
MID_00021,MID,94482
MID_00021,MID,130509
MID_00021,MID,261833
MID_00021,MID,297107
MID_00021,MID,378672
MID_00021,MID,505659
MID_00022,MID,15327
MID_00022,MID,23101
MID_00022,MID,25391
MID_00022,MID,27137
MID_00022,MID,30033
MID_00022,MID,31442
MID_00022,MID,31591
MID_00022,MID,31988
MID_00022,MID,45917
MID_00022,MID,49263
MID_00022,MID,58507
MID_00022,MID,71026
MID_00022,MID,309545
MID_00022,MID,370836
MID_00022,MID,371043
MID_00023,MID,3189
MID_00023,MID,4818
MID_00023,MID,65823
MID_00023,MID,66062
MID_00023,MID,197809
MID_00023,MID,211917
MID_00023,MID,432181
MID_00023,MID,557337
MID_00024,MID,8489
MID_00024,MID,30755
MID_00024,MID,35287
MID_00024,MID,38550
MID_00024,MID,41035
MID_00024,MID,41431
MID_00024,MID,47971
MID_00024,MID,49176
MID_00024,MID,56806
MID_00024,MID,63692
MID_00024,MID,70912
MID_00024,MID,281256
MID_00024,MID,390591
MID_00024,MID,470752
MID_00024,MID,520357
MID_00025,MID,594
MID_00025,MID,10870
MID_00025,MID,13829
MID_00025,MID,20312
MID_00025,MID,34910
MID_00025,MID,37229
MID_00025,MID,52329
MID_00025,MID,57861
MID_00025,MID,63462
MID_00025,MID,86881
MID_00025,MID,92430
MID_00025,MID,215567
MID_00025,MID,227568
MID_00025,MID,399916
MID_00025,MID,517036
MID_00026,MID,3222
MID_00026,MID,9418
MID_00026,MID,18282
MID_00026,MID,21058
MID_00026,MID,31315
MID_00026,MID,33208
MID_00026,MID,56597
MID_00026,MID,66406
MID_00026,MID,79610
MID_00026,MID,82931
MID_00026,MID,358948
MID_00026,MID,390609
MID_00026,MID,525599
MID_00026,MID,526400
MID_00026,MID,537405
MID_00027,MID,2725
MID_00027,MID,9406
MID_00027,MID,10054
MID_00027,MID,40705
MID_00027,MID,77833
MID_00027,MID,92709
MID_00027,MID,93307
MID_00027,MID,104246
MID_00027,MID,104927
MID_00027,MID,119654
MID_00027,MID,160139
MID_00027,MID,306197
MID_00027,MID,390346
MID_00027,MID,401197
MID_00027,MID,528487
MID_00028,MID,3114
MID_00028,MID,33498
MID_00028,MID,38942
MID_00028,MID,54334
MID_00028,MID,82754
MID_00028,MID,89001
MID_00028,MID,218366
MID_00028,MID,294953
MID_00028,MID,424248
MID_00029,MID,11971
MID_00029,MID,104567
MID_00029,MID,151616
MID_00029,MID,165311
MID_00029,MID,202316
MID_00029,MID,207803
MID_00029,MID,211819
MID_00029,MID,221050
MID_00029,MID,248057
MID_00029,MID,298598
MID_00029,MID,314722
MID_00029,MID,375402
MID_00029,MID,438514
MID_00029,MID,486125
MID_00029,MID,563432
MID_00030,MID,6708
MID_00030,MID,17503
MID_00030,MID,27509
MID_00030,MID,39246
MID_00030,MID,41672
MID_00030,MID,41760
MID_00030,MID,57770
MID_00030,MID,79081
MID_00030,MID,283266
MID_00030,MID,286690
MID_00030,MID,493924
MID_00030,MID,498685
MID_00030,MID,514049
MID_00030,MID,550894
MID_00031,MID,4315
MID_00031,MID,12882
MID_00031,MID,24825
MID_00031,MID,35829
MID_00031,MID,89177
MID_00031,MID,91858
MID_00031,MID,109685
MID_00031,MID,143030
MID_00031,MID,219385
MID_00031,MID,333887
MID_00031,MID,336840
MID_00031,MID,516627
MID_00031,MID,541207
MID_00031,MID,545910
MID_00031,MID,559497
MID_00032,MID,4739
MID_00032,MID,8225
MID_00032,MID,21939
MID_00032,MID,26657
MID_00032,MID,36883
MID_00032,MID,47706
MID_00032,MID,67933
MID_00032,MID,185626
MID_00032,MID,284942
MID_00032,MID,323616
MID_00032,MID,333850
MID_00032,MID,338677
MID_00032,MID,421387
MID_00032,MID,494694
MID_00032,MID,512599
MID_00033,MID,5487
MID_00033,MID,15822
MID_00033,MID,26376
MID_00033,MID,30162
MID_00033,MID,44373
MID_00033,MID,58651
MID_00033,MID,58821
MID_00033,MID,71190
MID_00033,MID,437713
MID_00034,MID,25651
MID_00034,MID,122726
MID_00034,MID,133973
MID_00034,MID,186228
MID_00034,MID,288228
MID_00034,MID,450062
MID_00034,MID,462367
MID_00034,MID,518661
MID_00034,MID,523262
MID_00034,MID,540758
MID_00034,MID,549415
MID_00034,MID,550619
MID_00034,MID,565293
MID_00035,MID,5196
MID_00035,MID,8606
MID_00035,MID,18520
MID_00035,MID,39451
MID_00035,MID,45877
MID_00035,MID,78511
MID_00035,MID,120972
MID_00036,MID,31698
MID_00036,MID,46105
MID_00036,MID,62299
MID_00036,MID,83905
MID_00036,MID,121653
MID_00036,MID,250526
MID_00036,MID,261544
MID_00036,MID,297013
MID_00036,MID,350176
MID_00036,MID,371434
MID_00036,MID,371481
MID_00036,MID,425483
MID_00036,MID,501211
MID_00036,MID,539366
MID_00037,MID,9209
MID_00037,MID,25000
MID_00037,MID,61689
MID_00037,MID,72822
MID_00037,MID,550718
MID_00038,MID,18630
MID_00038,MID,41402
MID_00038,MID,54475
MID_00038,MID,55507
MID_00038,MID,68325
MID_00038,MID,266162
MID_00038,MID,296406
MID_00039,MID,77780
MID_00039,MID,157868
MID_00039,MID,177595
MID_00039,MID,229717
MID_00039,MID,241733
MID_00039,MID,339359
MID_00039,MID,341992
MID_00039,MID,355449
MID_00039,MID,356963
MID_00039,MID,384916
MID_00039,MID,410008
MID_00039,MID,416288
MID_00039,MID,439581
MID_00039,MID,483271
MID_00039,MID,533681
MID_00040,MID,3198
MID_00040,MID,17671
MID_00040,MID,26324
MID_00040,MID,41013
MID_00040,MID,87511
MID_00040,MID,530181
MID_00041,MID,8514
MID_00041,MID,22869
MID_00041,MID,34143
MID_00041,MID,35218
MID_00041,MID,43048
MID_00041,MID,47822
MID_00041,MID,51486
MID_00041,MID,62091
MID_00041,MID,63258
MID_00041,MID,66208
MID_00041,MID,87418
MID_00041,MID,371640
MID_00041,MID,503583
MID_00042,MID,5144
MID_00042,MID,8657
MID_00042,MID,15732
MID_00042,MID,21959
MID_00042,MID,43219
MID_00042,MID,48709
MID_00042,MID,56690
MID_00042,MID,57264
MID_00042,MID,65648
MID_00042,MID,75163
MID_00042,MID,206997
MID_00042,MID,238080
MID_00042,MID,403380
MID_00042,MID,415113
MID_00042,MID,416329
MID_00043,MID,489
MID_00043,MID,11095
MID_00043,MID,16549
MID_00043,MID,18730
MID_00043,MID,21319
MID_00043,MID,38245
MID_00043,MID,54633
MID_00043,MID,65546
MID_00043,MID,73520
MID_00043,MID,265809
MID_00043,MID,270640
MID_00043,MID,281282
MID_00043,MID,348532
MID_00043,MID,353306
MID_00043,MID,514392
MID_00044,MID,5720
MID_00044,MID,7257
MID_00044,MID,13872
MID_00044,MID,27742
MID_00044,MID,27961
MID_00044,MID,48234
MID_00044,MID,58547
MID_00044,MID,65442
MID_00044,MID,70975
MID_00044,MID,98256
MID_00044,MID,251714
MID_00044,MID,312981
MID_00044,MID,421288
MID_00044,MID,433734
MID_00044,MID,542208
MID_00045,MID,7198
MID_00045,MID,13039
MID_00045,MID,21664
MID_00045,MID,31294
MID_00045,MID,36581
MID_00045,MID,47839
MID_00045,MID,62353
MID_00045,MID,81607
MID_00045,MID,86779
MID_00045,MID,94731
MID_00045,MID,144566
MID_00045,MID,160513
MID_00045,MID,199756
MID_00045,MID,248118
MID_00045,MID,555086
MID_00046,MID,26155
MID_00046,MID,29263
MID_00046,MID,45888
MID_00046,MID,48397
MID_00046,MID,51638
MID_00046,MID,57799
MID_00046,MID,62723
MID_00046,MID,66529
MID_00046,MID,70543
MID_00046,MID,84003
MID_00046,MID,403317
MID_00046,MID,447568
MID_00046,MID,477682
MID_00046,MID,504503
MID_00046,MID,534587
MID_00047,MID,6465
MID_00047,MID,27935
MID_00047,MID,59495
MID_00047,MID,70643
MID_00047,MID,89648
MID_00047,MID,106248
MID_00047,MID,548341
MID_00048,MID,186954
MID_00048,MID,190840
MID_00048,MID,197132
MID_00048,MID,221748
MID_00048,MID,222607
MID_00048,MID,229387
MID_00048,MID,236488
MID_00048,MID,306575
MID_00048,MID,349974
MID_00048,MID,461810
MID_00048,MID,462450
MID_00048,MID,469367
MID_00048,MID,477498
MID_00048,MID,534950
MID_00048,MID,550493
MID_00049,MID,24722
MID_00049,MID,78697
MID_00049,MID,83235
MID_00049,MID,132132
MID_00049,MID,153049
MID_00049,MID,154616
MID_00049,MID,222967
MID_00049,MID,263546
MID_00049,MID,288861
MID_00049,MID,310464
MID_00049,MID,323186
MID_00049,MID,338090
MID_00049,MID,338559
MID_00049,MID,348064
MID_00049,MID,349885
MID_00050,MID,5536
MID_00050,MID,16173
MID_00050,MID,79687
MID_00050,MID,124338
MID_00050,MID,287503
MID_00050,MID,295610
MID_00050,MID,363746
MID_00050,MID,410348
MID_00050,MID,410922
MID_00050,MID,421355
MID_00050,MID,465551
MID_00050,MID,467968
MID_00050,MID,495973
MID_00050,MID,500152
MID_00050,MID,515431
MID_00051,MID,211405
MID_00051,MID,218206
MID_00051,MID,225738
MID_00051,MID,275390
MID_00051,MID,276673
MID_00051,MID,291441
MID_00051,MID,308116
MID_00051,MID,338716
MID_00051,MID,396918
MID_00051,MID,445296
MID_00051,MID,509835
MID_00051,MID,534502
MID_00051,MID,546946
MID_00051,MID,557999
MID_00051,MID,567821
MID_00052,MID,18736
MID_00052,MID,75026
MID_00052,MID,101340
MID_00052,MID,268105
MID_00052,MID,272824
MID_00052,MID,558907
MID_00053,MID,20725
MID_00053,MID,21347
MID_00053,MID,44357
MID_00053,MID,72926
MID_00053,MID,73355
MID_00053,MID,94812
MID_00053,MID,201101
MID_00053,MID,203892
MID_00053,MID,248806
MID_00053,MID,321363
MID_00053,MID,341984
MID_00053,MID,489422
MID_00053,MID,508223
MID_00053,MID,530204
MID_00053,MID,548711
MID_00054,MID,10717
MID_00054,MID,13257
MID_00054,MID,18445
MID_00054,MID,20053
MID_00054,MID,23564
MID_00054,MID,23748
MID_00054,MID,25178
MID_00054,MID,33701
MID_00054,MID,46951
MID_00054,MID,145685
MID_00054,MID,381671
MID_00054,MID,455889
MID_00055,MID,19167
MID_00055,MID,28398
MID_00055,MID,39573
MID_00055,MID,54368
MID_00055,MID,63455
MID_00055,MID,65134
MID_00055,MID,80289
MID_00055,MID,243529
MID_00055,MID,251790
MID_00055,MID,264881
MID_00055,MID,302214
MID_00055,MID,429690
MID_00055,MID,451217
MID_00055,MID,474034
MID_00055,MID,532371
MID_00056,MID,2337
MID_00056,MID,4302
MID_00056,MID,24721
MID_00056,MID,25647
MID_00056,MID,35025
MID_00056,MID,52392
MID_00056,MID,54799
MID_00056,MID,64309
MID_00056,MID,69394
MID_00056,MID,75552
MID_00056,MID,79956
MID_00056,MID,82991
MID_00056,MID,85738
MID_00056,MID,321063
MID_00056,MID,437657
MID_00057,MID,60479
MID_00057,MID,133127
MID_00057,MID,202238
MID_00057,MID,214366
MID_00057,MID,223258
MID_00057,MID,260718
MID_00057,MID,304858
MID_00057,MID,321172
MID_00057,MID,340417
MID_00057,MID,346028
MID_00057,MID,358736
MID_00057,MID,361944
MID_00057,MID,459559
MID_00057,MID,464869
MID_00057,MID,500501
MID_00058,MID,10879
MID_00058,MID,16653
MID_00058,MID,24719
MID_00058,MID,25105
MID_00058,MID,47474
MID_00058,MID,59167
MID_00058,MID,76811
MID_00058,MID,86597
MID_00058,MID,180501
MID_00058,MID,334941
MID_00058,MID,427020
MID_00058,MID,501426
MID_00058,MID,504572
MID_00058,MID,552566
MID_00058,MID,552598
MID_00059,MID,6519
MID_00059,MID,8253
MID_00059,MID,14212
MID_00059,MID,26409
MID_00059,MID,32096
MID_00059,MID,35635
MID_00059,MID,42693
MID_00059,MID,46516
MID_00059,MID,77332
MID_00059,MID,88304
MID_00059,MID,302220
MID_00059,MID,351652
MID_00059,MID,399372
MID_00059,MID,460146
MID_00059,MID,479661
MID_00060,MID,37399
MID_00060,MID,67362
MID_00060,MID,80502
MID_00060,MID,81106
MID_00060,MID,86839
MID_00060,MID,87478
MID_00060,MID,108591
MID_00060,MID,304891
MID_00060,MID,381322
MID_00060,MID,449415
MID_00061,MID,10762
MID_00061,MID,14202
MID_00061,MID,19854
MID_00061,MID,25229
MID_00061,MID,29810
MID_00061,MID,34242
MID_00061,MID,70257
MID_00061,MID,71910
MID_00061,MID,84542
MID_00061,MID,97259
MID_00061,MID,108598
MID_00061,MID,328183
MID_00061,MID,330939
MID_00061,MID,505490
MID_00061,MID,506359
MID_00062,MID,1804
MID_00062,MID,38811
MID_00062,MID,52522
MID_00062,MID,115557
MID_00062,MID,126303
MID_00062,MID,137867
MID_00062,MID,168037
MID_00062,MID,214281
MID_00062,MID,303941
MID_00062,MID,421943
MID_00062,MID,425224
MID_00062,MID,527365
MID_00062,MID,531386
MID_00062,MID,557769
MID_00062,MID,565800
MID_00063,MID,3767
MID_00063,MID,41096
MID_00063,MID,56954
MID_00063,MID,63483
MID_00063,MID,69553
MID_00063,MID,87953
MID_00063,MID,110609
MID_00064,MID,22183
MID_00064,MID,22208
MID_00064,MID,122357
MID_00064,MID,247738
MID_00064,MID,283587
MID_00065,MID,29035
MID_00065,MID,42201
MID_00065,MID,44996
MID_00065,MID,258795
MID_00065,MID,263054
MID_00065,MID,276937
MID_00065,MID,348492
MID_00065,MID,372555
MID_00065,MID,375140
MID_00065,MID,384874
MID_00065,MID,402070
MID_00065,MID,480604
MID_00065,MID,516243
MID_00065,MID,519329
MID_00065,MID,546166
MID_00066,MID,20515
MID_00066,MID,24432
MID_00066,MID,38193
MID_00066,MID,38375
MID_00066,MID,44240
MID_00066,MID,71768
MID_00066,MID,80919
MID_00066,MID,91951
MID_00066,MID,163357
MID_00066,MID,225763
MID_00067,MID,2415
MID_00067,MID,5845
MID_00067,MID,27500
MID_00067,MID,48208
MID_00067,MID,49016
MID_00067,MID,49120
MID_00067,MID,58685
MID_00067,MID,66767
MID_00067,MID,91829
MID_00067,MID,274445
MID_00067,MID,354699
MID_00067,MID,372427
MID_00068,MID,18584
MID_00068,MID,51767
MID_00068,MID,56781
MID_00068,MID,97794
MID_00068,MID,98968
MID_00068,MID,203130
MID_00068,MID,320136
MID_00069,MID,36315
MID_00069,MID,45036
MID_00069,MID,54177
MID_00069,MID,68913
MID_00069,MID,77089
MID_00069,MID,148686
MID_00069,MID,265103
MID_00069,MID,304460
MID_00069,MID,335115
MID_00069,MID,410574
MID_00070,MID,1167
MID_00070,MID,13565
MID_00070,MID,19666
MID_00070,MID,21090
MID_00070,MID,23879
MID_00070,MID,31658
MID_00070,MID,49673
MID_00070,MID,64102
MID_00070,MID,81184
MID_00070,MID,83419
MID_00070,MID,84876
MID_00070,MID,257720
MID_00070,MID,279528
MID_00070,MID,424091
MID_00070,MID,515086
MID_00071,MID,5108
MID_00071,MID,10536
MID_00071,MID,33720
MID_00071,MID,47153
MID_00071,MID,55872
MID_00071,MID,65511
MID_00071,MID,74134
MID_00071,MID,80998
MID_00071,MID,81985
MID_00071,MID,91390
MID_00071,MID,311908
MID_00071,MID,407390
MID_00071,MID,443756
MID_00071,MID,474205
MID_00071,MID,539377
MID_00072,MID,15484
MID_00072,MID,43663
MID_00072,MID,55975
MID_00072,MID,71371
MID_00072,MID,86095
MID_00072,MID,118502
MID_00072,MID,134239
MID_00072,MID,139745
MID_00072,MID,180855
MID_00072,MID,259294
MID_00072,MID,274185
MID_00072,MID,373923
MID_00072,MID,395519
MID_00072,MID,404274
MID_00072,MID,469074
MID_00073,MID,19059
MID_00073,MID,39896
MID_00073,MID,85607
MID_00073,MID,87907
MID_00073,MID,97073
MID_00073,MID,143151
MID_00073,MID,200057
MID_00073,MID,259268
MID_00073,MID,307602
MID_00073,MID,321698
MID_00073,MID,365567
MID_00073,MID,391631
MID_00073,MID,509635
MID_00073,MID,527908
MID_00073,MID,528846
MID_00074,MID,2057
MID_00074,MID,9554
MID_00074,MID,13007
MID_00074,MID,18844
MID_00074,MID,20150
MID_00074,MID,31230
MID_00074,MID,32413
MID_00074,MID,45579
MID_00074,MID,70462
MID_00074,MID,144901
MID_00074,MID,168005
MID_00074,MID,178130
MID_00074,MID,185480
MID_00074,MID,221097
MID_00074,MID,278457
MID_00075,MID,56242
MID_00075,MID,62808
MID_00075,MID,153520
MID_00075,MID,171683
MID_00075,MID,179033
MID_00075,MID,270560
MID_00076,MID,15763
MID_00076,MID,24091
MID_00076,MID,55599
MID_00076,MID,68509
MID_00076,MID,74747
MID_00076,MID,96903
MID_00076,MID,218311
MID_00076,MID,224381
MID_00076,MID,246388
MID_00076,MID,253703
MID_00076,MID,304279
MID_00076,MID,323831
MID_00076,MID,345424
MID_00076,MID,350200
MID_00076,MID,426851
MID_00077,MID,42149
MID_00077,MID,129960
MID_00077,MID,163295
MID_00077,MID,196966
MID_00077,MID,201408
MID_00077,MID,314073
MID_00077,MID,317014
MID_00077,MID,424915
MID_00077,MID,527714
MID_00078,MID,6517
MID_00078,MID,17023
MID_00078,MID,33496
MID_00078,MID,71452
MID_00078,MID,80071
MID_00078,MID,94271
MID_00079,MID,12440
MID_00079,MID,18947
MID_00079,MID,27912
MID_00079,MID,34041
MID_00079,MID,35945
MID_00079,MID,41007
MID_00079,MID,46861
MID_00079,MID,60486
MID_00079,MID,61568
MID_00079,MID,63442
MID_00079,MID,71490
MID_00079,MID,82287
MID_00079,MID,87237
MID_00079,MID,102685
MID_00079,MID,451349
MID_00080,MID,13210
MID_00080,MID,26843
MID_00080,MID,42028
MID_00080,MID,94674
MID_00080,MID,196582
MID_00080,MID,281275
MID_00081,MID,20035
MID_00081,MID,34748
MID_00081,MID,62831
MID_00081,MID,68011
MID_00081,MID,73747
MID_00081,MID,81045
MID_00081,MID,204435
MID_00081,MID,335265
MID_00081,MID,358448
MID_00081,MID,387001
MID_00081,MID,407429
MID_00081,MID,418380
MID_00081,MID,458233
MID_00081,MID,469483
MID_00081,MID,566288
MID_00082,MID,8616
MID_00082,MID,24343
MID_00082,MID,78538
MID_00082,MID,159252
MID_00082,MID,479789
MID_00083,MID,10267
MID_00083,MID,20496
MID_00083,MID,20768
MID_00083,MID,27844
MID_00083,MID,29601
MID_00083,MID,34496
MID_00083,MID,37247
MID_00083,MID,63988
MID_00083,MID,70367
MID_00083,MID,84340
MID_00083,MID,86598
MID_00083,MID,264971
MID_00083,MID,481154
MID_00083,MID,534827
MID_00083,MID,542859
MID_00084,MID,8165
MID_00084,MID,9023
MID_00084,MID,10442
MID_00084,MID,10704
MID_00084,MID,19742
MID_00084,MID,24607
MID_00084,MID,46182
MID_00084,MID,202640
MID_00084,MID,210102
MID_00084,MID,217938
MID_00084,MID,403798
MID_00084,MID,531441
MID_00084,MID,547325
MID_00085,MID,37395
MID_00085,MID,79002
MID_00085,MID,92991
MID_00085,MID,175357
MID_00085,MID,201180
MID_00085,MID,253807
MID_00085,MID,269859
MID_00085,MID,317677
MID_00085,MID,323322
MID_00085,MID,338532
MID_00085,MID,422927
MID_00085,MID,476700
MID_00085,MID,483272
MID_00085,MID,484916
MID_00085,MID,561948
MID_00086,MID,1148
MID_00086,MID,33359
MID_00086,MID,35520
MID_00086,MID,41776
MID_00086,MID,42400
MID_00086,MID,45703
MID_00086,MID,51770
MID_00086,MID,83911
MID_00086,MID,95505
MID_00086,MID,201669
MID_00086,MID,231257
MID_00086,MID,320643
MID_00086,MID,354581
MID_00086,MID,400231
MID_00086,MID,426860
MID_00087,MID,8199
MID_00087,MID,20679
MID_00087,MID,45773
MID_00087,MID,72962
MID_00087,MID,96292
MID_00087,MID,152220
MID_00087,MID,206572
MID_00087,MID,320304
MID_00087,MID,388839
MID_00087,MID,388989
MID_00087,MID,469481
MID_00088,MID,8145
MID_00088,MID,62369
MID_00088,MID,65410
MID_00088,MID,105400
MID_00088,MID,177770
MID_00088,MID,181217
MID_00088,MID,201429
MID_00088,MID,343951
MID_00088,MID,361525
MID_00089,MID,390
MID_00089,MID,6595
MID_00089,MID,8274
MID_00089,MID,11024
MID_00089,MID,16187
MID_00089,MID,17422
MID_00089,MID,27928
MID_00089,MID,91389
MID_00089,MID,98732
MID_00089,MID,164576
MID_00089,MID,190502
MID_00089,MID,191298
MID_00089,MID,325138
MID_00089,MID,366157
MID_00089,MID,385990
MID_00090,MID,35231
MID_00090,MID,177020
MID_00090,MID,239347
MID_00090,MID,263215
MID_00090,MID,339080
MID_00091,MID,5667
MID_00091,MID,8109
MID_00091,MID,16729
MID_00091,MID,17406
MID_00091,MID,46823
MID_00091,MID,59094
MID_00091,MID,86467
MID_00091,MID,96748
MID_00091,MID,139752
MID_00091,MID,145615
MID_00091,MID,207115
MID_00091,MID,254472
MID_00091,MID,263501
MID_00091,MID,300124
MID_00091,MID,473019
MID_00092,MID,211935
MID_00092,MID,220183
MID_00092,MID,222034
MID_00092,MID,222798
MID_00092,MID,225963
MID_00092,MID,227369
MID_00092,MID,228447
MID_00092,MID,319676
MID_00092,MID,336793
MID_00092,MID,346742
MID_00092,MID,452285
MID_00092,MID,453850
MID_00092,MID,459348
MID_00092,MID,473576
MID_00092,MID,477853
MID_00093,MID,26424
MID_00093,MID,29560
MID_00093,MID,34225
MID_00093,MID,42916
MID_00093,MID,46194
MID_00093,MID,54920
MID_00093,MID,505792
MID_00093,MID,532489
MID_00093,MID,544170
MID_00094,MID,16420
MID_00094,MID,39012
MID_00094,MID,50104
MID_00094,MID,53550
MID_00094,MID,58877
MID_00094,MID,59802
MID_00094,MID,59994
MID_00094,MID,63618
MID_00094,MID,76184
MID_00094,MID,96115
MID_00094,MID,241854
MID_00094,MID,286040
MID_00094,MID,354008
MID_00094,MID,395195
MID_00094,MID,551188
MID_00095,MID,19782
MID_00095,MID,86586
MID_00095,MID,115391
MID_00095,MID,201630
MID_00095,MID,214136
MID_00095,MID,391948
MID_00095,MID,404411
MID_00095,MID,436193
MID_00095,MID,495188
MID_00096,MID,6798
